Area,Cost of a healthy diet (PPP dollar per person per day),Number of people unable to afford a healthy diet (million),Percentage of the population unable to afford a healthy diet (percent),"Country area, Area","Land area, Area","Agriculture, Area","Agricultural land, Area","Cropland, Area","Cropland, Area per capita","Arable land, Area","Temporary crops, Area","Temporary meadows and pastures, Area","Temporary fallow, Area","Permanent crops, Area","Permanent meadows and pastures, Area","Perm. meadows & pastures - Nat. growing, Area","Forest land, Area","Naturally regenerating forest, Area","Planted Forest, Area","Other land, Area","Inland waters, Area","Land area equipped for irrigation, Area","Agriculture area actually irrigated, Area","Agriculture area under organic agric., Area","Agriculture area certified organic, Area","Coastal waters, Area","Land area actually irrigated, Area","Cropland area actually irrigated, Area","Cropland area under organic agric., Area","Cropland area certified organic, Area","Cropland area under protective cover, Area","Perm. meadows & pastures - Cultivated, Area","Farm buildings and Farmyards, Area","Perm. meadows & pastures area actually irrig., Area","Forestry area actually irrigated, Area","Perm. meadows & pastures area under organic agric., Area","Perm. meadows & pastures area certified organic, Area","Inland waters used for aquac. or holding facilities, Area","Inland waters used for capture fisheries, Area","Coastal waters used for aquac. or holding facilities, Area","Coastal waters used for capture fisheries, Area","EEZ used for aquac. or holding facilities, Area","EEZ used for capture fisheries, Area","Exclusive Economic Zone (EEZ), Area","Cropland area under conventional tillage, Area","Cropland area under conservation tillage, Area","Cropland area under zero or no tillage, Area","Land used for aquaculture, Area","Population, Domestic supply quantity","Wheat and products, Production","Wheat and products, Domestic supply quantity","Rice and products, Production","Rice and products, Domestic supply quantity","Barley and products, Production","Barley and products, Domestic supply quantity","Maize and products, Production","Maize and products, Domestic supply quantity","Oats, Domestic supply quantity","Millet and products, Production","Millet and products, Domestic supply quantity","Sorghum and products, Domestic supply quantity","Cereals, Other, Domestic supply quantity","Cassava and products, Domestic supply quantity","Potatoes and products, Production","Potatoes and products, Domestic supply quantity","Yams, Domestic supply quantity","Roots, Other, Domestic supply quantity","Sugar cane, Production","Sugar cane, Domestic supply quantity","Sugar beet, Production","Sugar beet, Domestic supply quantity","Sugar (Raw Equivalent), Production","Sugar (Raw Equivalent), Domestic supply quantity","Sweeteners, Other, Production","Sweeteners, Other, Domestic supply quantity","Honey, Production","Honey, Domestic supply quantity","Beans, Domestic supply quantity","Peas, Domestic supply quantity","Pulses, Other and products, Production","Pulses, Other and products, Domestic supply quantity","Nuts and products, Production","Nuts and products, Domestic supply quantity","Soyabeans, Domestic supply quantity","Groundnuts, Domestic supply quantity","Sunflower seed, Production","Sunflower seed, Domestic supply quantity","Rape and Mustardseed, Domestic supply quantity","Cottonseed, Production","Cottonseed, Domestic supply quantity","Coconuts - Incl Copra, Domestic supply quantity","Sesame seed, Production","Sesame seed, Domestic supply quantity","Olives (including preserved), Production","Olives (including preserved), Domestic supply quantity","Oilcrops, Other, Production","Oilcrops, Other, Domestic supply quantity","Soyabean Oil, Domestic supply quantity","Groundnut Oil, Domestic supply quantity","Sunflowerseed Oil, Production","Sunflowerseed Oil, Domestic supply quantity","Rape and Mustard Oil, Domestic supply quantity","Cottonseed Oil, Production","Cottonseed Oil, Domestic supply quantity","Palmkernel Oil, Domestic supply quantity","Palm Oil, Domestic supply quantity","Coconut Oil, Domestic supply quantity","Sesameseed Oil, Production","Sesameseed Oil, Domestic supply quantity","Olive Oil, Production","Olive Oil, Domestic supply quantity","Maize Germ Oil, Domestic supply quantity","Oilcrops Oil, Other, Production","Oilcrops Oil, Other, Domestic supply quantity","Tomatoes and products, Domestic supply quantity","Onions, Production","Onions, Domestic supply quantity","Vegetables, other, Production","Vegetables, other, Domestic supply quantity","Oranges, Mandarines, Production","Oranges, Mandarines, Domestic supply quantity","Lemons, Limes and products, Domestic supply quantity","Grapefruit and products, Domestic supply quantity","Citrus, Other, Production","Citrus, Other, Domestic supply quantity","Bananas, Domestic supply quantity","Plantains, Domestic supply quantity","Apples and products, Production","Apples and products, Domestic supply quantity","Pineapples and products, Domestic supply quantity","Dates, Domestic supply quantity","Grapes and products (excl wine), Production","Grapes and products (excl wine), Domestic supply quantity","Fruits, other, Production","Fruits, other, Domestic supply quantity","Coffee and products, Domestic supply quantity","Cocoa Beans and products, Domestic supply quantity","Tea (including mate), Domestic supply quantity","Pepper, Domestic supply quantity","Pimento, Domestic supply quantity","Cloves, Domestic supply quantity","Spices, Other, Production","Spices, Other, Domestic supply quantity","Wine, Domestic supply quantity","Beer, Domestic supply quantity","Beverages, Fermented, Domestic supply quantity","Beverages, Alcoholic, Domestic supply quantity","Alcohol, Non-Food, Domestic supply quantity","Bovine Meat, Production","Bovine Meat, Domestic supply quantity","Mutton & Goat Meat, Production","Mutton & Goat Meat, Domestic supply quantity","Pigmeat, Domestic supply quantity","Poultry Meat, Production","Poultry Meat, Domestic supply quantity","Meat, Other, Production","Meat, Other, Domestic supply quantity","Offals, Edible, Production","Offals, Edible, Domestic supply quantity","Butter, Ghee, Production","Butter, Ghee, Domestic supply quantity","Cream, Domestic supply quantity","Fats, Animals, Raw, Production","Fats, Animals, Raw, Domestic supply quantity","Eggs, Production","Eggs, Domestic supply quantity","Milk - Excluding Butter, Production","Milk - Excluding Butter, Domestic supply quantity","Freshwater Fish, Production","Freshwater Fish, Domestic supply quantity","Demersal Fish, Production","Demersal Fish, Domestic supply quantity","Pelagic Fish, Production","Pelagic Fish, Domestic supply quantity","Marine Fish, Other, Production","Marine Fish, Other, Domestic supply quantity","Aquatic Plants, Production","Aquatic Plants, Domestic supply quantity","Infant food, Domestic supply quantity","Miscellaneous, Domestic supply quantity","Rye and products, Production","Rye and products, Domestic supply quantity","Oats, Production","Sorghum and products, Production","Sweet potatoes, Domestic supply quantity","Beans, Production","Soyabeans, Production","Soyabean Oil, Production","Groundnut Oil, Production","Tomatoes and products, Production","Lemons, Limes and products, Production","Dates, Production","Wine, Production","Beer, Production","Beverages, Alcoholic, Production","Pigmeat, Production","Fish, Body Oil, Production","Fish, Body Oil, Domestic supply quantity","Fish, Liver Oil, Production","Fish, Liver Oil, Domestic supply quantity","Crustaceans, Production","Crustaceans, Domestic supply quantity","Cephalopods, Production","Cephalopods, Domestic supply quantity","Molluscs, Other, Production","Molluscs, Other, Domestic supply quantity","Aquatic Animals, Others, Production","Aquatic Animals, Others, Domestic supply quantity","Cereals, Other, Production","Peas, Production","Groundnuts, Production","Rape and Mustardseed, Production","Rape and Mustard Oil, Production","Grapefruit and products, Production","Bananas, Production","Pimento, Production","Cassava and products, Production","Sweet potatoes, Production","Palm kernels, Production","Palm kernels, Domestic supply quantity","Palmkernel Oil, Production","Palm Oil, Production","Ricebran Oil, Domestic supply quantity","Pineapples and products, Production","Coffee and products, Production","Cocoa Beans and products, Production","Beverages, Fermented, Production","Yams, Production","Roots, Other, Production","Maize Germ Oil, Production","Tea (including mate), Production","Alcohol, Non-Food, Production","Cream, Production","Coconuts - Incl Copra, Production","Plantains, Production","Sugar non-centrifugal, Production","Sugar non-centrifugal, Domestic supply quantity","Coconut Oil, Production","Ricebran Oil, Production","Pepper, Production","Meat, Aquatic Mammals, Production","Meat, Aquatic Mammals, Domestic supply quantity","Cloves, Production","Miscellaneous, Production"
Tuvalu,,,,3.0,3.0,1.8,1.8,1.8,0.1607,,,,,1.8,,,1.0,1.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Türkiye,3.109,5.1,6.0,78535.0,76963.0,38089.0,38089.0,23473.0,0.2769,19881.0,16822.0,0.0,3059.0,3591.0,14617.0,,22376.36,21654.1868,722.1733,16497.64,1572.0,5215.0,5215.0,352.0,219.4448,,,,,,,,,,,,,,,,,,,,,,,,0.0,17650.0,34861.0,1000.0,1182.0,5750.0,8216.0,6750.0,11554.0,242.0,4.0,12.0,0.0,320.0,0.0,5100.0,4671.0,,0.0,,2.0,18250.0,18996.0,2534.0,2087.0,988.0,667.0,96.0,85.0,254.0,71.0,750.0,968.0,1387.0,1043.0,2807.0,205.0,2415.0,3021.0,144.0,1350.0,1155.0,82.0,18.0,187.0,1739.0,1638.0,44.0,81.0,14.0,0.0,1100.0,1346.0,48.0,165.0,154.0,79.0,639.0,18.0,46.0,46.0,250.0,222.0,6.0,993.0,1072.0,11222.0,2500.0,2229.0,16340.0,15060.0,3561.0,2413.0,935.0,102.0,15.0,10.0,999.0,0.0,4493.0,3485.0,35.0,115.0,3670.0,2509.0,5524.0,3949.0,167.0,85.0,1465.0,7.0,13.0,0.0,623.0,458.0,270.0,883.0,11.0,133.0,181.0,1472.0,1469.0,480.0,478.0,-29.0,2302.0,1700.0,1.0,1.0,191.0,187.0,150.0,149.0,6.0,152.0,67.0,1206.0,988.0,23200.0,23019.0,150.81,110.27,265.62,102.92,353.81,1261.18,0.38,0.38,0.0,0.13,17.0,-167.0,200.0,219.0,276.0,0.0,1.0,305.0,182.0,291.0,0.0,13095.0,1550.0,77.0,267.0,942.0,110.0,0.0,0.03,58.87,0.0,0.07,5.85,5.12,1.85,5.47,54.54,41.86,1.8,0.09,564.0,2.0,234.0,140.0,53.0,249.0,883.0,16.0,,0.0,,,,,,,,,13.0,,0.0,65.0,1450.0,50.0,8.0,,,,,,,,,,,
Uganda,2.774,37.5,81.7,24155.0,20052.0,14415.0,14415.0,9100.0,0.1985,6900.0,5373.1116,755.0829,771.8055,2200.0,5315.0,,2296.6433,1821.66,475.0,3340.3567,4103.0,11.14,,505.307,505.307,,,,505.307,505.307,,,,,,,,,,,,,,,,,,,0.0,25.0,635.0,240.0,895.0,0.0,45.0,2800.0,2970.0,-1.0,78.0,81.0,157.0,30.0,2715.0,246.0,354.0,0.0,1.0,5369.0,5369.0,,0.0,485.0,518.0,297.0,326.0,0.0,0.0,678.0,27.0,36.0,25.0,,-2.0,130.0,254.0,282.0,278.0,0.0,99.0,98.0,-3.0,146.0,123.0,,0.0,49.0,48.0,8.0,10.0,88.0,81.0,0.0,11.0,11.0,3.0,321.0,0.0,32.0,32.0,,0.0,0.0,27.0,31.0,32.0,320.0,361.0,1002.0,1070.0,,-10.0,0.0,0.0,,0.0,-1.0,9193.0,,7.0,7.0,0.0,,1.0,53.0,68.0,21.0,3.0,347.0,2.0,3.0,0.0,1.0,1.0,4.0,355.0,2613.0,13.0,-8.0,194.0,193.0,40.0,40.0,129.0,68.0,68.0,,0.0,55.0,55.0,3.0,1.0,0.0,16.0,16.0,45.0,43.0,1672.0,1558.0,706.17,649.58,0.0,0.0,0.0,2.43,0.0,4.52,0.0,0.0,0.0,18.0,,0.0,,200.0,1267.0,856.0,106.0,11.0,10.0,38.0,,,,360.0,10.0,128.0,,0.0,,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,36.0,13.0,194.0,,,,0.0,3.0,2679.0,1268.0,,0.0,,,,16.0,375.0,40.0,2612.0,,9.0,,400.0,,,,9200.0,22.0,22.0,,,2.0,,,,
Ukraine,,,,60355.0,57940.0,41892.0,41311.0,33777.0,0.7759,32924.0,31938.0,819.0,167.0,853.0,7534.0,6954.0,9696.0,4851.3333,4844.6667,6352.0,2415.0,2166.0,442.0,422.299,370.11,,442.0,424.0,,,6.0,580.0,581.0,18.0,,,,,,,,,,,,,,,0.0,32183.0,8447.0,49.0,154.0,9573.0,4016.0,42110.0,13177.0,428.0,205.0,37.0,100.0,178.0,0.0,21356.0,21833.0,0.0,0.0,0.0,0.0,10854.0,9585.0,1416.0,1321.0,1937.0,1604.0,69.0,7.0,78.0,194.0,63.0,11.0,116.0,103.0,2065.0,0.0,16392.0,11542.0,695.0,,,11.0,,3.0,,15.0,93.0,65.0,45.0,0.0,4585.0,-606.0,43.0,,0.0,-1.0,233.0,10.0,0.0,0.0,,5.0,2.0,270.0,270.0,2306.0,1024.0,1020.0,7006.0,7048.0,,325.0,54.0,36.0,,1.0,327.0,0.0,1279.0,1004.0,66.0,7.0,264.0,386.0,890.0,979.0,128.0,49.0,16.0,3.0,2.0,0.0,4.0,2.0,130.0,1646.0,6.0,292.0,58.0,311.0,278.0,12.0,12.0,770.0,1374.0,1037.0,20.0,19.0,92.0,109.0,71.0,68.0,2.0,201.0,231.0,817.0,799.0,8714.0,9893.0,50.25,104.67,12.28,116.14,2.35,310.59,0.4,11.26,0.0,0.7,5.0,-54.0,593.0,464.0,468.0,173.0,0.0,80.0,3493.0,298.0,,2445.0,,,64.0,1698.0,250.0,724.0,0.0,0.11,,0.02,22.86,39.07,0.0,4.04,11.44,37.97,0.49,0.48,158.0,566.0,,2959.0,181.0,,,,,,,,,,,,,,1.0,,,11.0,,79.0,,,,,,,,,,,,
United Arab Emirates,3.269,0.0,0.1,9864.79,7102.0,412.1046,391.5615,91.5615,0.0098,50.3,19.9,0.0,30.4,41.2519,300.0,,317.3,,,6372.5954,18.2135,93.96,93.96,5.42,5.42,2744.5765,93.96,91.56,,,,,20.543,,,,,,,,,,,,,,,,0.0,0.0,1496.0,,751.0,0.0,415.0,23.0,698.0,20.0,,20.0,11.0,162.0,5.0,2.0,475.0,7.0,-35.0,,2.0,,1.0,,146.0,121.0,-3.0,,8.0,29.0,32.0,0.0,109.0,1.0,162.0,2.0,0.0,,4.0,1129.0,,8.0,61.0,,5.0,,16.0,,0.0,23.0,2.0,,84.0,-3.0,,0.0,1.0,120.0,4.0,,1.0,,14.0,8.0,109.0,40.0,203.0,,305.0,366.0,1258.0,,195.0,86.0,8.0,13.0,13.0,146.0,44.0,,148.0,116.0,303.0,0.0,50.0,7.0,354.0,-4.0,22.0,10.0,5.0,10.0,0.0,,28.0,17.0,94.0,2.0,6.0,60.0,19.0,174.0,67.0,102.0,24.0,56.0,460.0,39.0,16.0,22.0,41.0,2.0,28.0,0.0,4.0,17.0,56.0,144.0,239.0,1556.0,0.37,65.78,41.6,76.37,31.15,97.83,2.39,3.46,,0.28,6.0,29.0,,0.0,,0.0,6.0,,,2.0,2.0,78.0,7.0,383.0,,,,,1.43,0.18,,,0.53,7.69,0.15,7.24,0.01,6.92,0.03,0.03,,,,,456.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,1.95,0.3,0.4,24361.0,24193.0,17554.7247,17215.141,6055.8189,0.09,6009.8042,4528.0678,1216.8347,264.9017,46.0147,11159.322,5088.4103,3198.6667,344.0,2854.6667,3439.6087,168.0,207.6,,485.9675,445.6186,,,,175.1438,159.3363,,6070.9117,,,,310.8236,286.2823,,,,,,,,,,,,0.0,14075.0,18006.0,,1633.0,7155.0,7087.0,,2795.0,816.0,,9.0,24.0,130.0,19.0,5307.0,6568.0,12.0,7.0,,0.0,7420.0,7377.0,1189.0,2036.0,780.0,1944.0,10.0,45.0,97.0,214.0,846.0,759.0,,728.0,631.0,186.0,,55.0,1975.0,,0.0,76.0,,7.0,,105.0,76.0,87.0,279.0,3.0,,284.0,622.0,,0.0,29.0,375.0,26.0,,3.0,,88.0,35.0,312.0,711.0,3044.0,377.0,663.0,2131.0,8231.0,,1454.0,152.0,41.0,1.0,31.0,915.0,33.0,464.0,1668.0,394.0,24.0,1.0,637.0,184.0,2092.0,182.0,248.0,93.0,12.0,12.0,0.0,,58.0,1355.0,4496.0,122.0,99.0,490.0,888.0,1211.0,267.0,245.0,1704.0,1995.0,2399.0,8.0,78.0,232.0,104.0,212.0,217.0,13.0,382.0,336.0,817.0,873.0,15221.0,19872.0,204.05,215.53,226.31,522.37,250.14,566.12,0.0,4.73,0.0,4.85,63.0,914.0,194.0,195.0,1123.0,,152.0,,,113.0,,68.0,,,0.0,3840.0,914.0,1022.0,11.75,24.87,0.6,0.57,74.46,213.61,12.82,14.8,79.02,48.83,0.0,0.86,115.0,195.0,,981.0,745.0,,,,,,,6.0,,,,,,,,,,34.0,,,11.0,,,,,,,,,,,
United Republic of Tanzania,2.866,54.1,85.0,94730.0,88580.0,39521.2,39521.2,15521.2,0.2441,13502.5,11087.5,877.5,1537.5,2018.7,24000.0,,45276.0,44722.96,553.04,3782.8,6150.0,364.0,,286.6272,285.8758,,,,,,,,,,,,,,,,,,,,,,,,0.0,70.0,762.0,2688.0,2216.0,21.0,68.0,7039.0,6370.0,0.0,335.0,325.0,1030.0,99.0,6673.0,1075.0,1073.0,9.0,2.0,3515.0,3515.0,,,375.0,674.0,189.0,120.0,32.0,31.0,1185.0,28.0,606.0,236.0,240.0,68.0,9.0,649.0,1120.0,1138.0,0.0,270.0,269.0,456.0,700.0,572.0,,0.0,65.0,52.0,5.0,5.0,304.0,318.0,0.0,32.0,33.0,4.0,391.0,15.0,24.0,19.0,,1.0,36.0,26.0,59.0,471.0,199.0,170.0,2148.0,1889.0,525.0,518.0,11.0,0.0,47.0,47.0,3581.0,580.0,,3.0,372.0,5.0,5.0,6.0,709.0,694.0,-7.0,3.0,128.0,0.0,7.0,2.0,2.0,2.0,7.0,471.0,3194.0,6.0,7.0,508.0,507.0,102.0,97.0,42.0,88.0,96.0,26.0,25.0,107.0,107.0,52.0,53.0,0.0,18.0,19.0,205.0,205.0,3331.0,3364.0,400.59,347.07,53.49,45.56,50.88,22.01,2.05,2.38,106.07,95.22,1.0,12.0,,0.0,,1077.0,3780.0,1326.0,75.0,,5.0,464.0,11.0,,,450.0,10.0,41.0,0.0,0.0,,,7.4,6.35,6.13,5.28,1.04,0.95,0.07,0.01,89.0,35.0,710.0,,,,3589.0,7.0,6126.0,4000.0,84.0,84.0,4.0,6.0,,372.0,73.0,14.0,3220.0,9.0,2.0,35.0,140.0,,,459.0,580.0,13.0,13.0,15.0,,0.0,,,9.0,
United States Virgin Islands,,,,35.0,35.0,3.3,3.3,1.1,0.011,0.9,0.7008,0.0985,0.1007,0.2,2.2,,20.06,20.06,0.0,11.64,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States of America,3.5,4.0,1.2,983151.0,914742.0,405810.3538,405810.3538,160436.8,0.4761,157736.8,145253.4,5595.4,6888.0,2700.0,245373.5538,,309795.0,282274.0,27521.0,199136.6462,68409.0,26916.0,,2326.6,2223.3,,,,,,,,,,,,,,,,,,,,,,,,0.0,44894.0,35853.0,8700.0,6259.0,2562.0,3397.0,383943.0,311225.0,2884.0,349.0,316.0,4469.0,1666.0,247.0,18582.0,19409.0,39.0,216.0,29964.0,29977.0,33340.0,33949.0,8366.0,11505.0,15228.0,15391.0,57.0,269.0,792.0,591.0,581.0,366.0,3580.0,1333.0,67761.0,2372.0,863.0,1018.0,1633.0,4878.0,4543.0,280.0,0.0,25.0,92.0,606.0,130.0,-2170.0,11098.0,137.0,189.0,281.0,2442.0,193.0,174.0,0.0,1573.0,439.0,,21.0,23.0,396.0,776.0,5177.0,4951.0,11188.0,3102.0,3423.0,16442.0,30961.0,5073.0,11892.0,6137.0,313.0,62.0,58.0,4053.0,375.0,4467.0,17855.0,7200.0,59.0,5488.0,5721.0,4321.0,12671.0,1590.0,983.0,155.0,82.0,158.0,2.0,1.0,166.0,2887.0,24563.0,91.0,1692.0,30.0,12735.0,12741.0,74.0,241.0,10020.0,23223.0,19460.0,287.0,329.0,1732.0,1140.0,951.0,973.0,14.0,7725.0,7527.0,6644.0,6356.0,102655.0,104920.0,601.25,1768.61,2559.06,2096.38,838.34,1073.07,329.56,329.56,3.39,30.54,-19.0,0.0,249.0,511.0,578.0,11375.0,1117.0,1020.0,120707.0,11841.0,132.0,10475.0,802.0,54.0,2057.0,20357.0,1272.0,12560.0,84.55,16.58,1.4,1.0,256.93,2042.4,53.94,167.59,646.31,999.11,5.15,16.43,229.0,388.0,2898.0,1264.0,681.0,386.0,3.0,0.0,,1309.0,,0.0,,,,168.0,2.0,,,,1.0,1035.0,,4299.0,28.0,,,,,,,,,,,
Uruguay,3.543,0.2,5.2,17622.0,17502.0,14069.605,14069.605,2069.605,0.604,2030.605,1293.605,540.0,197.0,39.0,12000.0,10500.0,2052.0,849.0,1203.0,1380.395,120.0,262.5,,2741.85,2738.55,,,,3.48,2.0,,1500.0,,,,2738.37,2736.56,,,,,,,,,,,,0.0,936.0,718.0,1309.0,101.0,889.0,88.0,770.0,1000.0,34.0,,0.0,116.0,301.0,2.0,93.0,168.0,0.0,0.0,457.0,457.0,0.0,0.0,25.0,132.0,7.0,45.0,13.0,3.0,4.0,3.0,1.0,376.0,,1.0,19.0,15.0,10.0,5.0,42.0,,1.0,2.0,,0.0,17.0,19.0,5.0,5.0,24.0,0.0,1.0,15.0,13.0,0.0,1.0,2.0,19.0,-1.0,,0.0,2.0,2.0,7.0,1.0,26.0,118.0,31.0,31.0,127.0,259.0,219.0,146.0,56.0,3.0,,0.0,53.0,1.0,56.0,57.0,6.0,0.0,103.0,107.0,36.0,66.0,10.0,11.0,31.0,0.0,0.0,0.0,,1.0,76.0,136.0,1.0,9.0,7.0,573.0,-42.0,24.0,2.0,71.0,77.0,84.0,14.0,6.0,101.0,-7.0,21.0,9.0,3.0,103.0,55.0,56.0,58.0,2182.0,1239.0,5.51,4.36,55.52,12.09,4.18,12.17,0.94,0.94,0.0,0.14,1.0,18.0,,0.0,31.0,110.0,80.0,3.0,1707.0,18.0,0.0,35.0,78.0,,75.0,104.0,2.0,13.0,0.0,0.01,0.0,0.02,0.95,0.78,1.01,0.58,0.01,1.5,,,4.0,3.0,2.0,183.0,27.0,2.0,,,,80.0,,,,,,,,,1.0,,,6.0,,,1.0,,,,,,,,,,,
